scope,subset,config,family,k,stat,n,mae,bias,rel_mae_vs_no_adjustment,coef,gamma
coef,fit_all,P3_comb_k10,P3_comb,10,TOV,,,,,-0.45,0.5
coef,fit_all,P3_comb_k10,P3_comb,10,FG3A,,,,,-0.05,2.0
coef,fit_all,P3_comb_k10,P3_comb,10,OREB,,,,,-1.0,0.5
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,PTS,,,,,0.1,0.5
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,AST,,,,,-0.05,2.0
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,REB,,,,,-0.15,0.5
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,STL,,,,,-2.15,2.0
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,BLK,,,,,-4.0,0.5
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,FG3M,,,,,-0.5,0.5
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,TOV,,,,,-0.45,0.5
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,FG3A,,,,,-0.05,2.0
coef,holdout_2023-24,P3_comb_k20,P3_comb,20,OREB,,,,,-0.8,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,PTS,,,,,0.1,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,AST,,,,,0.05,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,REB,,,,,-0.1,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,STL,,,,,-2.1,2.0
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,BLK,,,,,-2.5,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,FG3M,,,,,-0.4,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,TOV,,,,,-0.4,0.5
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,FG3A,,,,,-0.05,2.0
coef,holdout_2024-25,P3_comb_k20,P3_comb,20,OREB,,,,,-0.7,0.5
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,PTS,,,,,0.2,0.5
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,AST,,,,,0.2,0.5
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,REB,,,,,-0.1,2.0
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,STL,,,,,-1.9,2.0
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,BLK,,,,,-4.0,0.5
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,FG3M,,,,,-0.25,1.0
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,TOV,,,,,-0.25,1.0
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,FG3A,,,,,0.1,0.5
coef,holdout_2025-26,P3_comb_k20,P3_comb,20,OREB,,,,,-0.75,0.5
coef,fit_all,P3_comb_k20,P3_comb,20,PTS,,,,,0.15,0.5
coef,fit_all,P3_comb_k20,P3_comb,20,AST,,,,,0.1,0.5
coef,fit_all,P3_comb_k20,P3_comb,20,REB,,,,,-0.1,1.0
coef,fit_all,P3_comb_k20,P3_comb,20,STL,,,,,-2.05,2.0
coef,fit_all,P3_comb_k20,P3_comb,20,BLK,,,,,-4.0,0.5
coef,fit_all,P3_comb_k20,P3_comb,20,FG3M,,,,,-0.35,0.5
coef,fit_all,P3_comb_k20,P3_comb,20,TOV,,,,,-0.4,0.5
coef,fit_all,P3_comb_k20,P3_comb,20,FG3A,,,,,-0.05,2.0
coef,fit_all,P3_comb_k20,P3_comb,20,OREB,,,,,-0.75,0.5
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,PTS,,,,,0.15,0.5
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,AST,,,,,0.05,0.5
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,REB,,,,,-0.1,1.0
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,STL,,,,,-1.9,2.0
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,BLK,,,,,-4.0,0.5
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,FG3M,,,,,-0.35,0.5
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,TOV,,,,,-0.35,0.5
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,FG3A,,,,,-0.05,2.0
coef,holdout_2023-24,P3_comb_k40,P3_comb,40,OREB,,,,,-0.55,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,PTS,,,,,0.15,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,AST,,,,,0.1,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,REB,,,,,-0.05,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,STL,,,,,-1.55,2.0
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,BLK,,,,,-2.25,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,FG3M,,,,,-0.3,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,TOV,,,,,-0.3,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,FG3A,,,,,0.05,0.5
coef,holdout_2024-25,P3_comb_k40,P3_comb,40,OREB,,,,,-0.5,0.5
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,PTS,,,,,0.25,0.5
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,AST,,,,,0.2,0.5
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,REB,,,,,-0.05,2.0
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,STL,,,,,-1.5,2.0
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,BLK,,,,,-3.6,0.5
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,FG3M,,,,,-0.15,1.0
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,TOV,,,,,-0.25,1.0
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,FG3A,,,,,0.15,0.5
coef,holdout_2025-26,P3_comb_k40,P3_comb,40,OREB,,,,,-0.55,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,PTS,,,,,0.15,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,AST,,,,,0.1,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,REB,,,,,-0.05,1.0
coef,fit_all,P3_comb_k40,P3_comb,40,STL,,,,,-1.75,2.0
coef,fit_all,P3_comb_k40,P3_comb,40,BLK,,,,,-3.6,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,FG3M,,,,,-0.25,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,TOV,,,,,-0.3,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,FG3A,,,,,0.05,0.5
coef,fit_all,P3_comb_k40,P3_comb,40,OREB,,,,,-0.55,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,PTS,,,,,0.15,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,AST,,,,,0.05,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,REB,,,,,-0.1,1.0
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,STL,,,,,-1.7,2.0
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,BLK,,,,,-4.0,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,FG3M,,,,,-0.3,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,TOV,,,,,-0.3,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,FG3A,,,,,-0.0,0.5
coef,holdout_2023-24,P3_comb_k80,P3_comb,80,OREB,,,,,-0.45,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,PTS,,,,,0.15,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,AST,,,,,0.1,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,REB,,,,,-0.0,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,STL,,,,,-1.45,2.0
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,BLK,,,,,-2.05,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,FG3M,,,,,-0.2,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,TOV,,,,,-0.25,1.0
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,FG3A,,,,,0.05,0.5
coef,holdout_2024-25,P3_comb_k80,P3_comb,80,OREB,,,,,-0.45,0.5
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,PTS,,,,,0.25,0.5
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,AST,,,,,0.2,0.5
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,REB,,,,,-0.05,2.0
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,STL,,,,,-1.4,2.0
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,BLK,,,,,-3.85,0.5
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,FG3M,,,,,-0.1,2.0
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,TOV,,,,,-0.2,1.0
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,FG3A,,,,,0.15,0.5
coef,holdout_2025-26,P3_comb_k80,P3_comb,80,OREB,,,,,-0.45,0.5
coef,fit_all,P3_comb_k80,P3_comb,80,PTS,,,,,0.2,0.5
coef,fit_all,P3_comb_k80,P3_comb,80,AST,,,,,0.15,0.5
coef,fit_all,P3_comb_k80,P3_comb,80,REB,,,,,-0.05,1.0
coef,fit_all,P3_comb_k80,P3_comb,80,STL,,,,,-1.5,2.0
coef,fit_all,P3_comb_k80,P3_comb,80,BLK,,,,,-3.75,0.5
coef,fit_all,P3_comb_k80,P3_comb,80,FG3M,,,,,-0.2,0.5
coef,fit_all,P3_comb_k80,P3_comb,80,TOV,,,,,-0.25,1.0
coef,fit_all,P3_comb_k80,P3_comb,80,FG3A,,,,,0.1,0.5
coef,fit_all,P3_comb_k80,P3_comb,80,OREB,,,,,-0.45,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,PTS,,,,,0.2,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,AST,,,,,0.1,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,REB,,,,,-0.05,1.0
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,STL,,,,,-1.55,2.0
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,BLK,,,,,-3.9,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,FG3M,,,,,-0.25,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,TOV,,,,,-0.25,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,FG3A,,,,,0.05,0.5
coef,holdout_2023-24,P3_comb_k160,P3_comb,160,OREB,,,,,-0.4,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,PTS,,,,,0.15,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,AST,,,,,0.15,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,REB,,,,,-0.0,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,STL,,,,,-1.4,2.0
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,BLK,,,,,-2.0,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,FG3M,,,,,-0.2,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,TOV,,,,,-0.25,1.0
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,FG3A,,,,,0.05,0.5
coef,holdout_2024-25,P3_comb_k160,P3_comb,160,OREB,,,,,-0.4,0.5
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,PTS,,,,,0.25,0.5
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,AST,,,,,0.2,0.5
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,REB,,,,,0.05,0.5
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,STL,,,,,-1.3,2.0
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,BLK,,,,,-3.75,0.5
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,FG3M,,,,,-0.1,2.0
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,TOV,,,,,-0.2,1.0
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,FG3A,,,,,0.15,0.5
coef,holdout_2025-26,P3_comb_k160,P3_comb,160,OREB,,,,,-0.4,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,PTS,,,,,0.2,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,AST,,,,,0.15,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,REB,,,,,-0.0,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,STL,,,,,-1.45,2.0
coef,fit_all,P3_comb_k160,P3_comb,160,BLK,,,,,-3.2,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,FG3M,,,,,-0.2,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,TOV,,,,,-0.25,1.0
coef,fit_all,P3_comb_k160,P3_comb,160,FG3A,,,,,0.1,0.5
coef,fit_all,P3_comb_k160,P3_comb,160,OREB,,,,,-0.4,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,PTS,,,,,0.2,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,AST,,,,,0.05,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,REB,,,,,-0.05,1.0
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,STL,,,,,-1.5,2.0
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,BLK,,,,,-3.75,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,FG3M,,,,,-0.25,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,TOV,,,,,-0.2,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,FG3A,,,,,0.05,0.5
coef,holdout_2023-24,P3_comb_kinf,P3_comb,inf,OREB,,,,,-0.35,0.5
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,PTS,,,,,0.15,0.5
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,AST,,,,,0.15,0.5
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,REB,,,,,0.05,2.0
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,STL,,,,,-1.3,2.0
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,BLK,,,,,-1.8,0.5
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,FG3M,,,,,-0.15,0.5
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,TOV,,,,,-0.2,1.0
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,FG3A,,,,,0.05,0.5
coef,holdout_2024-25,P3_comb_kinf,P3_comb,inf,OREB,,,,,-0.4,0.5
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,PTS,,,,,0.25,0.5
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,AST,,,,,0.2,0.5
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,REB,,,,,0.05,0.5
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,STL,,,,,-1.25,2.0
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,BLK,,,,,-3.15,0.5
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,FG3M,,,,,-0.1,2.0
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,TOV,,,,,-0.15,1.0
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,FG3A,,,,,0.15,0.5
coef,holdout_2025-26,P3_comb_kinf,P3_comb,inf,OREB,,,,,-0.35,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,PTS,,,,,0.2,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,AST,,,,,0.15,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,REB,,,,,-0.0,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,STL,,,,,-1.3,2.0
coef,fit_all,P3_comb_kinf,P3_comb,inf,BLK,,,,,-2.3,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,FG3M,,,,,-0.15,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,TOV,,,,,-0.2,1.0
coef,fit_all,P3_comb_kinf,P3_comb,inf,FG3A,,,,,0.1,0.5
coef,fit_all,P3_comb_kinf,P3_comb,inf,OREB,,,,,-0.35,0.5
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,PTS,,,,,1.0125,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,AST,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,REB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,STL,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,BLK,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,FG3M,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,TOV,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,FG3A,,,,,1.0025,
coef,holdout_2023-24,P1_fit_pos_k0,P1_fit_pos,0,OREB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,PTS,,,,,1.0175,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,AST,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,REB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,STL,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,BLK,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,FG3M,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,TOV,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,FG3A,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k0,P1_fit_pos,0,OREB,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,PTS,,,,,1.03,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,AST,,,,,1.0175,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,REB,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,STL,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,BLK,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,FG3M,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,TOV,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,FG3A,,,,,1.0175,
coef,holdout_2025-26,P1_fit_pos_k0,P1_fit_pos,0,OREB,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,PTS,,,,,1.0225,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,AST,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,REB,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,STL,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,BLK,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,FG3M,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,TOV,,,,,1.0,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,FG3A,,,,,1.005,
coef,fit_all,P1_fit_pos_k0,P1_fit_pos,0,OREB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,PTS,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,AST,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,REB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,STL,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,BLK,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,FG3M,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,TOV,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,FG3A,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k10,P1_fit_pos,10,OREB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,PTS,,,,,1.005,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,AST,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,REB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,STL,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,BLK,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,FG3M,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,TOV,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,FG3A,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k10,P1_fit_pos,10,OREB,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,PTS,,,,,1.02,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,AST,,,,,1.005,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,REB,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,STL,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,BLK,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,FG3M,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,TOV,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,FG3A,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k10,P1_fit_pos,10,OREB,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,PTS,,,,,1.0075,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,AST,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,REB,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,STL,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,BLK,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,FG3M,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,TOV,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,FG3A,,,,,1.0,
coef,fit_all,P1_fit_pos_k10,P1_fit_pos,10,OREB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,PTS,,,,,1.01,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,AST,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,REB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,STL,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,BLK,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,FG3M,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,TOV,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,FG3A,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k20,P1_fit_pos,20,OREB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,PTS,,,,,1.01,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,AST,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,REB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,STL,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,BLK,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,FG3M,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,TOV,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,FG3A,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k20,P1_fit_pos,20,OREB,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,PTS,,,,,1.025,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,AST,,,,,1.01,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,REB,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,STL,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,BLK,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,FG3M,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,TOV,,,,,1.0,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,FG3A,,,,,1.005,
coef,holdout_2025-26,P1_fit_pos_k20,P1_fit_pos,20,OREB,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,PTS,,,,,1.015,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,AST,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,REB,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,STL,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,BLK,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,FG3M,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,TOV,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,FG3A,,,,,1.0,
coef,fit_all,P1_fit_pos_k20,P1_fit_pos,20,OREB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,PTS,,,,,1.015,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,AST,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,REB,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,STL,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,BLK,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,FG3M,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,TOV,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,FG3A,,,,,1.0,
coef,holdout_2023-24,P1_fit_pos_k40,P1_fit_pos,40,OREB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k40,P1_fit_pos,40,PTS,,,,,1.015,
coef,holdout_2024-25,P1_fit_pos_k40,P1_fit_pos,40,AST,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k40,P1_fit_pos,40,REB,,,,,1.0,
coef,holdout_2024-25,P1_fit_pos_k40,P1_fit_pos,40,STL,,,,,1.0,
