season,player_id,stat,game_index,actual,blended,clean,n_playoff_rows,prior_mpg
2025-26,1626167,REB,0,8.0,5.607034785982154,6.123409230297454,23,30.194444444444443
2025-26,1626167,STL,0,0.0,0.6369437106279211,0.702046918123275,23,30.194444444444443
2025-26,1626167,BLK,0,3.0,1.8336258336258335,1.8721251149954,23,30.194444444444443
2025-26,1626167,FG3M,0,2.0,1.8046738467791097,2.0281355412450166,23,30.194444444444443
2025-26,1626167,TOV,0,1.0,1.5537566274408379,1.5991068690585708,23,30.194444444444443
2025-26,1626167,FG3A,0,8.0,4.670920544604755,5.122342328529081,23,30.194444444444443
2025-26,1626167,OREB,0,1.0,1.138778149304465,1.170078196872125,23,30.194444444444443
2025-26,1626167,PTS,1,4.0,13.868001699580645,14.560973116630889,23,30.194444444444443
2025-26,1626167,AST,1,2.0,1.3800447063604957,1.443096442808954,23,30.194444444444443
2025-26,1626167,REB,1,5.0,5.607034785982154,6.123409230297454,23,30.194444444444443
2025-26,1626167,STL,1,1.0,0.6369437106279211,0.702046918123275,23,30.194444444444443
2025-26,1626167,BLK,1,2.0,1.8336258336258335,1.8721251149954,23,30.194444444444443
2025-26,1626167,FG3M,1,0.0,1.8046738467791097,2.0281355412450166,23,30.194444444444443
2025-26,1626167,TOV,1,3.0,1.5537566274408379,1.5991068690585708,23,30.194444444444443
2025-26,1626167,FG3A,1,3.0,4.670920544604755,5.122342328529081,23,30.194444444444443
2025-26,1626167,OREB,1,0.0,1.138778149304465,1.170078196872125,23,30.194444444444443
2025-26,1626167,PTS,2,13.0,13.868001699580645,14.560973116630889,23,30.194444444444443
2025-26,1626167,AST,2,2.0,1.3800447063604957,1.443096442808954,23,30.194444444444443
2025-26,1626167,REB,2,6.0,5.607034785982154,6.123409230297454,23,30.194444444444443
2025-26,1626167,STL,2,1.0,0.6369437106279211,0.702046918123275,23,30.194444444444443
2025-26,1626167,BLK,2,2.0,1.8336258336258335,1.8721251149954,23,30.194444444444443
2025-26,1626167,FG3M,2,2.0,1.8046738467791097,2.0281355412450166,23,30.194444444444443
2025-26,1626167,TOV,2,3.0,1.5537566274408379,1.5991068690585708,23,30.194444444444443
2025-26,1626167,FG3A,2,6.0,4.670920544604755,5.122342328529081,23,30.194444444444443
2025-26,1626167,OREB,2,1.0,1.138778149304465,1.170078196872125,23,30.194444444444443
2025-26,1626167,PTS,3,5.0,13.868001699580645,14.560973116630889,23,30.194444444444443
2025-26,1626167,AST,3,3.0,1.3800447063604957,1.443096442808954,23,30.194444444444443
2025-26,1626167,REB,3,8.0,5.607034785982154,6.123409230297454,23,30.194444444444443
2025-26,1626167,STL,3,0.0,0.6369437106279211,0.702046918123275,23,30.194444444444443
2025-26,1626167,BLK,3,3.0,1.8336258336258335,1.8721251149954,23,30.194444444444443
2025-26,1626167,FG3M,3,1.0,1.8046738467791097,2.0281355412450166,23,30.194444444444443
2025-26,1626167,TOV,3,0.0,1.5537566274408379,1.5991068690585708,23,30.194444444444443
2025-26,1626167,FG3A,3,5.0,4.670920544604755,5.122342328529081,23,30.194444444444443
2025-26,1626167,OREB,3,2.0,1.138778149304465,1.170078196872125,23,30.194444444444443
2025-26,1626167,PTS,4,17.0,13.868001699580645,14.560973116630889,23,30.194444444444443
2025-26,1626167,AST,4,3.0,1.3800447063604957,1.443096442808954,23,30.194444444444443
2025-26,1626167,REB,4,7.0,5.607034785982154,6.123409230297454,23,30.194444444444443
2025-26,1626167,STL,4,0.0,0.6369437106279211,0.702046918123275,23,30.194444444444443
2025-26,1626167,BLK,4,1.0,1.8336258336258335,1.8721251149954,23,30.194444444444443
2025-26,1626167,FG3M,4,3.0,1.8046738467791097,2.0281355412450166,23,30.194444444444443
2025-26,1626167,TOV,4,1.0,1.5537566274408379,1.5991068690585708,23,30.194444444444443
2025-26,1626167,FG3A,4,6.0,4.670920544604755,5.122342328529081,23,30.194444444444443
2025-26,1626167,OREB,4,2.0,1.138778149304465,1.170078196872125,23,30.194444444444443
2025-26,1626171,PTS,0,2.0,15.955864858434452,14.597665292987669,5,25.367346938775512
2025-26,1626171,AST,0,1.0,2.3614679990482985,2.2325841036334086,5,25.367346938775512
2025-26,1626171,REB,0,6.0,9.616067888016495,8.823000640320489,5,25.367346938775512
2025-26,1626171,STL,0,0.0,0.7871559996827663,0.7513504194920124,5,25.367346938775512
2025-26,1626171,BLK,0,0.0,0.5956856213815528,0.5581460259083522,5,25.367346938775512
2025-26,1626171,FG3M,0,0.0,1.5955864858434452,1.3953650647708802,5,25.367346938775512
2025-26,1626171,TOV,0,0.0,1.3402926481084938,1.223627826029849,5,25.367346938775512
2025-26,1626171,FG3A,0,0.0,4.382544214449996,3.821153561987949,5,25.367346938775512
2025-26,1626171,OREB,0,1.0,2.084899674835435,1.9320439358366035,5,25.367346938775512
2025-26,1626171,PTS,1,11.0,15.955864858434452,14.597665292987669,5,25.367346938775512
2025-26,1626171,AST,1,0.0,2.3614679990482985,2.2325841036334086,5,25.367346938775512
2025-26,1626171,REB,1,8.0,9.616067888016495,8.823000640320489,5,25.367346938775512
2025-26,1626171,STL,1,0.0,0.7871559996827663,0.7513504194920124,5,25.367346938775512
2025-26,1626171,BLK,1,0.0,0.5956856213815528,0.5581460259083522,5,25.367346938775512
2025-26,1626171,FG3M,1,1.0,1.5955864858434452,1.3953650647708802,5,25.367346938775512
2025-26,1626171,TOV,1,1.0,1.3402926481084938,1.223627826029849,5,25.367346938775512
2025-26,1626171,FG3A,1,5.0,4.382544214449996,3.821153561987949,5,25.367346938775512
2025-26,1626171,OREB,1,3.0,2.084899674835435,1.9320439358366035,5,25.367346938775512
2025-26,1626171,PTS,2,10.0,15.955864858434452,14.597665292987669,5,25.367346938775512
2025-26,1626171,AST,2,1.0,2.3614679990482985,2.2325841036334086,5,25.367346938775512
2025-26,1626171,REB,2,8.0,9.616067888016495,8.823000640320489,5,25.367346938775512
2025-26,1626171,STL,2,0.0,0.7871559996827663,0.7513504194920124,5,25.367346938775512
2025-26,1626171,BLK,2,0.0,0.5956856213815528,0.5581460259083522,5,25.367346938775512
2025-26,1626171,FG3M,2,2.0,1.5955864858434452,1.3953650647708802,5,25.367346938775512
2025-26,1626171,TOV,2,4.0,1.3402926481084938,1.223627826029849,5,25.367346938775512
2025-26,1626171,FG3A,2,4.0,4.382544214449996,3.821153561987949,5,25.367346938775512
2025-26,1626171,OREB,2,1.0,2.084899674835435,1.9320439358366035,5,25.367346938775512
2025-26,1626171,PTS,3,9.0,15.955864858434452,14.597665292987669,5,25.367346938775512
2025-26,1626171,AST,3,0.0,2.3614679990482985,2.2325841036334086,5,25.367346938775512
2025-26,1626171,REB,3,2.0,9.616067888016495,8.823000640320489,5,25.367346938775512
2025-26,1626171,STL,3,1.0,0.7871559996827663,0.7513504194920124,5,25.367346938775512
2025-26,1626171,BLK,3,1.0,0.5956856213815528,0.5581460259083522,5,25.367346938775512
2025-26,1626171,FG3M,3,1.0,1.5955864858434452,1.3953650647708802,5,25.367346938775512
2025-26,1626171,TOV,3,0.0,1.3402926481084938,1.223627826029849,5,25.367346938775512
2025-26,1626171,FG3A,3,4.0,4.382544214449996,3.821153561987949,5,25.367346938775512
2025-26,1626171,OREB,3,0.0,2.084899674835435,1.9320439358366035,5,25.367346938775512
2025-26,1626171,PTS,4,12.0,15.955864858434452,14.597665292987669,5,25.367346938775512
2025-26,1626171,AST,4,2.0,2.3614679990482985,2.2325841036334086,5,25.367346938775512
2025-26,1626171,REB,4,5.0,9.616067888016495,8.823000640320489,5,25.367346938775512
2025-26,1626171,STL,4,0.0,0.7871559996827663,0.7513504194920124,5,25.367346938775512
2025-26,1626171,BLK,4,0.0,0.5956856213815528,0.5581460259083522,5,25.367346938775512
2025-26,1626171,FG3M,4,2.0,1.5955864858434452,1.3953650647708802,5,25.367346938775512
2025-26,1626171,TOV,4,2.0,1.3402926481084938,1.223627826029849,5,25.367346938775512
2025-26,1626171,FG3A,4,3.0,4.382544214449996,3.821153561987949,5,25.367346938775512
2025-26,1626171,OREB,4,1.0,2.084899674835435,1.9320439358366035,5,25.367346938775512
2025-26,1626172,PTS,0,3.0,3.9547101449275357,4.466360223703363,12,15.06578947368421
2025-26,1626172,AST,0,2.0,1.3039855072463766,1.5320654255726651,12,15.06578947368421
2025-26,1626172,REB,0,3.0,5.3976449275362315,5.998425649276029,12,15.06578947368421
2025-26,1626172,STL,0,0.0,0.5451086956521739,0.5972458438673102,12,15.06578947368421
2025-26,1626172,BLK,0,1.0,0.4382246376811594,0.4803933961541408,12,15.06578947368421
2025-26,1626172,FG3M,0,0.0,0.021376811594202898,0.02596721060292653,12,15.06578947368421
2025-26,1626172,TOV,0,2.0,0.4382246376811594,0.5063606067570673,12,15.06578947368421
2025-26,1626172,FG3A,0,1.0,0.05344202898550724,0.06491802650731632,12,15.06578947368421
2025-26,1626172,OREB,0,1.0,2.1590579710144926,2.401966980770704,12,15.06578947368421
2025-26,1626172,PTS,1,0.0,3.9547101449275357,4.466360223703363,12,15.06578947368421
2025-26,1626172,AST,1,2.0,1.3039855072463766,1.5320654255726651,12,15.06578947368421
2025-26,1626172,REB,1,4.0,5.3976449275362315,5.998425649276029,12,15.06578947368421
2025-26,1626172,STL,1,0.0,0.5451086956521739,0.5972458438673102,12,15.06578947368421
2025-26,1626172,BLK,1,1.0,0.4382246376811594,0.4803933961541408,12,15.06578947368421
2025-26,1626172,FG3M,1,0.0,0.021376811594202898,0.02596721060292653,12,15.06578947368421
2025-26,1626172,TOV,1,1.0,0.4382246376811594,0.5063606067570673,12,15.06578947368421
2025-26,1626172,FG3A,1,1.0,0.05344202898550724,0.06491802650731632,12,15.06578947368421
2025-26,1626172,OREB,1,0.0,2.1590579710144926,2.401966980770704,12,15.06578947368421
2025-26,1626172,PTS,2,8.0,3.9547101449275357,4.466360223703363,12,15.06578947368421
2025-26,1626172,AST,2,2.0,1.3039855072463766,1.5320654255726651,12,15.06578947368421
2025-26,1626172,REB,2,6.0,5.3976449275362315,5.998425649276029,12,15.06578947368421
2025-26,1626172,STL,2,0.0,0.5451086956521739,0.5972458438673102,12,15.06578947368421
2025-26,1626172,BLK,2,1.0,0.4382246376811594,0.4803933961541408,12,15.06578947368421
2025-26,1626172,FG3M,2,0.0,0.021376811594202898,0.02596721060292653,12,15.06578947368421
2025-26,1626172,TOV,2,0.0,0.4382246376811594,0.5063606067570673,12,15.06578947368421
2025-26,1626172,FG3A,2,1.0,0.05344202898550724,0.06491802650731632,12,15.06578947368421
2025-26,1626172,OREB,2,4.0,2.1590579710144926,2.401966980770704,12,15.06578947368421
2025-26,1626172,PTS,3,5.0,3.9547101449275357,4.466360223703363,12,15.06578947368421
2025-26,1626172,AST,3,0.0,1.3039855072463766,1.5320654255726651,12,15.06578947368421
2025-26,1626172,REB,3,6.0,5.3976449275362315,5.998425649276029,12,15.06578947368421
2025-26,1626172,STL,3,0.0,0.5451086956521739,0.5972458438673102,12,15.06578947368421
2025-26,1626172,BLK,3,0.0,0.4382246376811594,0.4803933961541408,12,15.06578947368421
2025-26,1626172,FG3M,3,1.0,0.021376811594202898,0.02596721060292653,12,15.06578947368421
2025-26,1626172,TOV,3,1.0,0.4382246376811594,0.5063606067570673,12,15.06578947368421
2025-26,1626172,FG3A,3,2.0,0.05344202898550724,0.06491802650731632,12,15.06578947368421
2025-26,1626172,OREB,3,2.0,2.1590579710144926,2.401966980770704,12,15.06578947368421
2025-26,1626172,PTS,4,2.0,3.9547101449275357,4.466360223703363,12,15.06578947368421
2025-26,1626172,AST,4,2.0,1.3039855072463766,1.5320654255726651,12,15.06578947368421
2025-26,1626172,REB,4,6.0,5.3976449275362315,5.998425649276029,12,15.06578947368421
2025-26,1626172,STL,4,1.0,0.5451086956521739,0.5972458438673102,12,15.06578947368421
2025-26,1626172,BLK,4,1.0,0.4382246376811594,0.4803933961541408,12,15.06578947368421
2025-26,1626172,FG3M,4,0.0,0.021376811594202898,0.02596721060292653,12,15.06578947368421
2025-26,1626172,TOV,4,0.0,0.4382246376811594,0.5063606067570673,12,15.06578947368421
2025-26,1626172,FG3A,4,0.0,0.05344202898550724,0.06491802650731632,12,15.06578947368421
2025-26,1626172,OREB,4,5.0,2.1590579710144926,2.401966980770704,12,15.06578947368421
2025-26,1626181,PTS,0,28.0,21.661895348020938,24.327777777777776,7,32.65
2025-26,1626181,AST,0,4.0,2.1692448091812224,2.3284626510124213,7,32.65
2025-26,1626181,REB,0,9.0,3.1622089823979787,3.5392632295388804,7,32.65
2025-26,1626181,STL,0,1.0,1.2373861235470354,1.3598221881912542,7,32.65
2025-26,1626181,BLK,0,1.0,0.16804009085206653,0.16764931087289436,7,32.65
2025-26,1626181,FG3M,0,4.0,2.948339775858985,3.3343585162497873,7,32.65
2025-26,1626181,TOV,0,3.0,1.8331646274770892,2.011791730474732,7,32.65
2025-26,1626181,FG3A,0,8.0,7.149342047160648,7.97265611706653,7,32.65
2025-26,1626181,OREB,0,2.0,0.33608018170413306,0.3911817253700868,7,32.65
2025-26,1626181,PTS,1,15.0,21.661895348020938,24.327777777777776,7,32.65
2025-26,1626181,AST,1,2.0,2.1692448091812224,2.3284626510124213,7,32.65
2025-26,1626181,REB,1,6.0,3.1622089823979787,3.5392632295388804,7,32.65
2025-26,1626181,STL,1,2.0,1.2373861235470354,1.3598221881912542,7,32.65
2025-26,1626181,BLK,1,0.0,0.16804009085206653,0.16764931087289436,7,32.65
2025-26,1626181,FG3M,1,2.0,2.948339775858985,3.3343585162497873,7,32.65
2025-26,1626181,TOV,1,2.0,1.8331646274770892,2.011791730474732,7,32.65
2025-26,1626181,FG3A,1,4.0,7.149342047160648,7.97265611706653,7,32.65
2025-26,1626181,OREB,1,0.0,0.33608018170413306,0.3911817253700868,7,32.65
2025-26,1626181,PTS,2,29.0,21.661895348020938,24.327777777777776,7,32.65
2025-26,1626181,AST,2,3.0,2.1692448091812224,2.3284626510124213,7,32.65
2025-26,1626181,REB,2,7.0,3.1622089823979787,3.5392632295388804,7,32.65
2025-26,1626181,STL,2,3.0,1.2373861235470354,1.3598221881912542,7,32.65
2025-26,1626181,BLK,2,0.0,0.16804009085206653,0.16764931087289436,7,32.65
2025-26,1626181,FG3M,2,3.0,2.948339775858985,3.3343585162497873,7,32.65
2025-26,1626181,TOV,2,1.0,1.8331646274770892,2.011791730474732,7,32.65
2025-26,1626181,FG3A,2,6.0,7.149342047160648,7.97265611706653,7,32.65
2025-26,1626181,OREB,2,1.0,0.33608018170413306,0.3911817253700868,7,32.65
2025-26,1626181,PTS,3,21.0,21.661895348020938,24.327777777777776,7,32.65
2025-26,1626181,AST,3,2.0,2.1692448091812224,2.3284626510124213,7,32.65
2025-26,1626181,REB,3,2.0,3.1622089823979787,3.5392632295388804,7,32.65
2025-26,1626181,STL,3,1.0,1.2373861235470354,1.3598221881912542,7,32.65
2025-26,1626181,BLK,3,0.0,0.16804009085206653,0.16764931087289436,7,32.65
2025-26,1626181,FG3M,3,2.0,2.948339775858985,3.3343585162497873,7,32.65
2025-26,1626181,TOV,3,5.0,1.8331646274770892,2.011791730474732,7,32.65
2025-26,1626181,FG3A,3,3.0,7.149342047160648,7.97265611706653,7,32.65
2025-26,1626181,OREB,3,0.0,0.33608018170413306,0.3911817253700868,7,32.65
2025-26,1626181,PTS,4,23.0,21.661895348020938,24.327777777777776,7,32.65
2025-26,1626181,AST,4,0.0,2.1692448091812224,2.3284626510124213,7,32.65
2025-26,1626181,REB,4,2.0,3.1622089823979787,3.5392632295388804,7,32.65
2025-26,1626181,STL,4,1.0,1.2373861235470354,1.3598221881912542,7,32.65
2025-26,1626181,BLK,4,0.0,0.16804009085206653,0.16764931087289436,7,32.65
2025-26,1626181,FG3M,4,4.0,2.948339775858985,3.3343585162497873,7,32.65
2025-26,1626181,TOV,4,3.0,1.8331646274770892,2.011791730474732,7,32.65
2025-26,1626181,FG3A,4,8.0,7.149342047160648,7.97265611706653,7,32.65
2025-26,1626181,OREB,4,0.0,0.33608018170413306,0.3911817253700868,7,32.65
2025-26,1626192,PTS,0,4.0,3.299787046556029,6.614344361265394,3,14.78048780487805
2025-26,1626192,AST,0,1.0,1.0553372986733245,2.1435375244841555,3,14.78048780487805
2025-26,1626192,REB,0,0.0,1.6498935232780145,3.337794145268185,3,14.78048780487805
2025-26,1626192,STL,0,0.0,0.13377515053605524,0.2755976817193914,3,14.78048780487805
2025-26,1626192,BLK,0,0.0,0.16350296176628973,0.3368416109903673,3,14.78048780487805
2025-26,1626192,FG3M,0,0.0,0.4013254516081657,0.7961710805226863,3,14.78048780487805
2025-26,1626192,TOV,0,0.0,0.3715976403779312,0.7349271512517105,3,14.78048780487805
2025-26,1626192,FG3A,0,0.0,1.2634319772849658,2.480379135474523,3,14.78048780487805
2025-26,1626192,OREB,0,0.0,0.28241420668722766,0.5818173280742708,3,14.78048780487805
2025-26,1626192,PTS,1,0.0,3.299787046556029,6.614344361265394,3,14.78048780487805
2025-26,1626192,AST,1,0.0,1.0553372986733245,2.1435375244841555,3,14.78048780487805
2025-26,1626192,REB,1,0.0,1.6498935232780145,3.337794145268185,3,14.78048780487805
2025-26,1626192,STL,1,0.0,0.13377515053605524,0.2755976817193914,3,14.78048780487805
2025-26,1626192,BLK,1,0.0,0.16350296176628973,0.3368416109903673,3,14.78048780487805
2025-26,1626192,FG3M,1,0.0,0.4013254516081657,0.7961710805226863,3,14.78048780487805
2025-26,1626192,TOV,1,0.0,0.3715976403779312,0.7349271512517105,3,14.78048780487805
2025-26,1626192,FG3A,1,0.0,1.2634319772849658,2.480379135474523,3,14.78048780487805
2025-26,1626192,OREB,1,0.0,0.28241420668722766,0.5818173280742708,3,14.78048780487805
2025-26,1626192,PTS,2,6.0,3.299787046556029,6.614344361265394,3,14.78048780487805
2025-26,1626192,AST,2,0.0,1.0553372986733245,2.1435375244841555,3,14.78048780487805
2025-26,1626192,REB,2,1.0,1.6498935232780145,3.337794145268185,3,14.78048780487805
2025-26,1626192,STL,2,0.0,0.13377515053605524,0.2755976817193914,3,14.78048780487805
2025-26,1626192,BLK,2,1.0,0.16350296176628973,0.3368416109903673,3,14.78048780487805
2025-26,1626192,FG3M,2,2.0,0.4013254516081657,0.7961710805226863,3,14.78048780487805
2025-26,1626192,TOV,2,1.0,0.3715976403779312,0.7349271512517105,3,14.78048780487805
2025-26,1626192,FG3A,2,4.0,1.2634319772849658,2.480379135474523,3,14.78048780487805
2025-26,1626192,OREB,2,0.0,0.28241420668722766,0.5818173280742708,3,14.78048780487805
2025-26,1626192,PTS,3,3.0,3.299787046556029,6.614344361265394,3,14.78048780487805
2025-26,1626192,AST,3,1.0,1.0553372986733245,2.1435375244841555,3,14.78048780487805
2025-26,1626192,REB,3,1.0,1.6498935232780145,3.337794145268185,3,14.78048780487805
2025-26,1626192,STL,3,0.0,0.13377515053605524,0.2755976817193914,3,14.78048780487805
2025-26,1626192,BLK,3,0.0,0.16350296176628973,0.3368416109903673,3,14.78048780487805
2025-26,1626192,FG3M,3,1.0,0.4013254516081657,0.7961710805226863,3,14.78048780487805
2025-26,1626192,TOV,3,0.0,0.3715976403779312,0.7349271512517105,3,14.78048780487805
2025-26,1626192,FG3A,3,1.0,1.2634319772849658,2.480379135474523,3,14.78048780487805
2025-26,1626192,OREB,3,0.0,0.28241420668722766,0.5818173280742708,3,14.78048780487805
2025-26,1626192,PTS,4,6.0,3.299787046556029,6.614344361265394,3,14.78048780487805
2025-26,1626192,AST,4,0.0,1.0553372986733245,2.1435375244841555,3,14.78048780487805
2025-26,1626192,REB,4,5.0,1.6498935232780145,3.337794145268185,3,14.78048780487805
2025-26,1626192,STL,4,0.0,0.13377515053605524,0.2755976817193914,3,14.78048780487805
2025-26,1626192,BLK,4,0.0,0.16350296176628973,0.3368416109903673,3,14.78048780487805
2025-26,1626192,FG3M,4,0.0,0.4013254516081657,0.7961710805226863,3,14.78048780487805
2025-26,1626192,TOV,4,1.0,0.3715976403779312,0.7349271512517105,3,14.78048780487805
2025-26,1626192,FG3A,4,2.0,1.2634319772849658,2.480379135474523,3,14.78048780487805
2025-26,1626192,OREB,4,2.0,0.28241420668722766,0.5818173280742708,3,14.78048780487805
2025-26,1627739,PTS,0,0.0,5.4682889869412135,7.097380573851162,7,24.12162162162162
2025-26,1627739,AST,0,1.0,2.3118827956373083,3.1444091149973503,7,24.12162162162162
2025-26,1627739,REB,0,5.0,2.903049172603926,3.758317561258738,7,24.12162162162162
2025-26,1627739,STL,0,1.0,1.4356897726332143,1.9165922224745753,7,24.12162162162162
2025-26,1627739,BLK,0,0.0,0.3272528158208062,0.40428117192823076,7,24.12162162162162
2025-26,1627739,FG3M,0,0.0,0.8973061078957589,1.1230032553561966,7,24.12162162162162
2025-26,1627739,TOV,0,2.0,0.7917406834374343,1.108029878618114,7,24.12162162162162
2025-26,1627739,FG3A,0,1.0,2.6602486963497793,3.354036389330507,7,24.12162162162162
2025-26,1627739,OREB,0,2.0,0.6650621740874448,0.7935889671183789,7,24.12162162162162
2025-26,1627739,PTS,1,14.0,5.4682889869412135,7.097380573851162,7,24.12162162162162
2025-26,1627739,AST,1,1.0,2.3118827956373083,3.1444091149973503,7,24.12162162162162
2025-26,1627739,REB,1,2.0,2.903049172603926,3.758317561258738,7,24.12162162162162
2025-26,1627739,STL,1,3.0,1.4356897726332143,1.9165922224745753,7,24.12162162162162
2025-26,1627739,BLK,1,0.0,0.3272528158208062,0.40428117192823076,7,24.12162162162162
2025-26,1627739,FG3M,1,2.0,0.8973061078957589,1.1230032553561966,7,24.12162162162162
2025-26,1627739,TOV,1,0.0,0.7917406834374343,1.108029878618114,7,24.12162162162162
2025-26,1627739,FG3A,1,4.0,2.6602486963497793,3.354036389330507,7,24.12162162162162
2025-26,1627739,OREB,1,1.0,0.6650621740874448,0.7935889671183789,7,24.12162162162162
2025-26,1627739,PTS,2,9.0,5.4682889869412135,7.097380573851162,7,24.12162162162162
2025-26,1627739,AST,2,1.0,2.3118827956373083,3.1444091149973503,7,24.12162162162162
2025-26,1627739,REB,2,2.0,2.903049172603926,3.758317561258738,7,24.12162162162162
2025-26,1627739,STL,2,0.0,1.4356897726332143,1.9165922224745753,7,24.12162162162162
2025-26,1627739,BLK,2,0.0,0.3272528158208062,0.40428117192823076,7,24.12162162162162
2025-26,1627739,FG3M,2,1.0,0.8973061078957589,1.1230032553561966,7,24.12162162162162
2025-26,1627739,TOV,2,1.0,0.7917406834374343,1.108029878618114,7,24.12162162162162
2025-26,1627739,FG3A,2,3.0,2.6602486963497793,3.354036389330507,7,24.12162162162162
2025-26,1627739,OREB,2,0.0,0.6650621740874448,0.7935889671183789,7,24.12162162162162
2025-26,1627739,PTS,3,5.0,5.4682889869412135,7.097380573851162,7,24.12162162162162
2025-26,1627739,AST,3,0.0,2.3118827956373083,3.1444091149973503,7,24.12162162162162
2025-26,1627739,REB,3,4.0,2.903049172603926,3.758317561258738,7,24.12162162162162
2025-26,1627739,STL,3,0.0,1.4356897726332143,1.9165922224745753,7,24.12162162162162
2025-26,1627739,BLK,3,0.0,0.3272528158208062,0.40428117192823076,7,24.12162162162162
2025-26,1627739,FG3M,3,1.0,0.8973061078957589,1.1230032553561966,7,24.12162162162162
2025-26,1627739,TOV,3,2.0,0.7917406834374343,1.108029878618114,7,24.12162162162162
2025-26,1627739,FG3A,3,2.0,2.6602486963497793,3.354036389330507,7,24.12162162162162
2025-26,1627739,OREB,3,3.0,0.6650621740874448,0.7935889671183789,7,24.12162162162162
2025-26,1627739,PTS,4,6.0,5.4682889869412135,7.097380573851162,7,24.12162162162162
2025-26,1627739,AST,4,0.0,2.3118827956373083,3.1444091149973503,7,24.12162162162162
2025-26,1627739,REB,4,0.0,2.903049172603926,3.758317561258738,7,24.12162162162162
2025-26,1627739,STL,4,3.0,1.4356897726332143,1.9165922224745753,7,24.12162162162162
2025-26,1627739,BLK,4,0.0,0.3272528158208062,0.40428117192823076,7,24.12162162162162
2025-26,1627739,FG3M,4,0.0,0.8973061078957589,1.1230032553561966,7,24.12162162162162
2025-26,1627739,TOV,4,1.0,0.7917406834374343,1.108029878618114,7,24.12162162162162
2025-26,1627739,FG3A,4,1.0,2.6602486963497793,3.354036389330507,7,24.12162162162162
2025-26,1627739,OREB,4,0.0,0.6650621740874448,0.7935889671183789,7,24.12162162162162
2025-26,1627741,PTS,0,17.0,13.47080405176174,10.852887768299215,12,22.76829268292683
2025-26,1627741,AST,0,0.0,1.966077804164849,1.594612895780806,12,22.76829268292683
2025-26,1627741,REB,0,1.0,3.881418116609315,3.141625406612931,12,22.76829268292683
2025-26,1627741,STL,0,1.0,1.0528029531979515,0.8211066403647432,12,22.76829268292683
2025-26,1627741,BLK,0,0.0,0.35516244204268244,0.2737022134549144,12,22.76829268292683
2025-26,1627741,FG3M,0,5.0,2.993512011502609,2.415719536145549,12,22.76829268292683
2025-26,1627741,TOV,0,2.0,1.319174784729963,1.0829087575824876,12,22.76829268292683
2025-26,1627741,FG3A,0,10.0,7.940417454239971,6.533152834206436,12,22.76829268292683
2025-26,1627741,OREB,0,0.0,0.8752217321766103,0.6069049080956799,12,22.76829268292683
2025-26,1627741,PTS,1,11.0,13.47080405176174,10.852887768299215,12,22.76829268292683
2025-26,1627741,AST,1,2.0,1.966077804164849,1.594612895780806,12,22.76829268292683
2025-26,1627741,REB,1,2.0,3.881418116609315,3.141625406612931,12,22.76829268292683
2025-26,1627741,STL,1,1.0,1.0528029531979515,0.8211066403647432,12,22.76829268292683
2025-26,1627741,BLK,1,0.0,0.35516244204268244,0.2737022134549144,12,22.76829268292683
2025-26,1627741,FG3M,1,1.0,2.993512011502609,2.415719536145549,12,22.76829268292683
2025-26,1627741,TOV,1,1.0,1.319174784729963,1.0829087575824876,12,22.76829268292683
2025-26,1627741,FG3A,1,7.0,7.940417454239971,6.533152834206436,12,22.76829268292683
2025-26,1627741,OREB,1,0.0,0.8752217321766103,0.6069049080956799,12,22.76829268292683
2025-26,1627741,PTS,2,2.0,13.47080405176174,10.852887768299215,12,22.76829268292683
2025-26,1627741,AST,2,3.0,1.966077804164849,1.594612895780806,12,22.76829268292683
2025-26,1627741,REB,2,0.0,3.881418116609315,3.141625406612931,12,22.76829268292683
2025-26,1627741,STL,2,0.0,1.0528029531979515,0.8211066403647432,12,22.76829268292683
2025-26,1627741,BLK,2,0.0,0.35516244204268244,0.2737022134549144,12,22.76829268292683
2025-26,1627741,FG3M,2,0.0,2.993512011502609,2.415719536145549,12,22.76829268292683
2025-26,1627741,TOV,2,1.0,1.319174784729963,1.0829087575824876,12,22.76829268292683
2025-26,1627741,FG3A,2,1.0,7.940417454239971,6.533152834206436,12,22.76829268292683
2025-26,1627741,OREB,2,0.0,0.8752217321766103,0.6069049080956799,12,22.76829268292683
2025-26,1627741,PTS,3,5.0,13.47080405176174,10.852887768299215,12,22.76829268292683
2025-26,1627741,AST,3,2.0,1.966077804164849,1.594612895780806,12,22.76829268292683
2025-26,1627741,REB,3,2.0,3.881418116609315,3.141625406612931,12,22.76829268292683
2025-26,1627741,STL,3,1.0,1.0528029531979515,0.8211066403647432,12,22.76829268292683
2025-26,1627741,BLK,3,0.0,0.35516244204268244,0.2737022134549144,12,22.76829268292683
2025-26,1627741,FG3M,3,0.0,2.993512011502609,2.415719536145549,12,22.76829268292683
2025-26,1627741,TOV,3,0.0,1.319174784729963,1.0829087575824876,12,22.76829268292683
2025-26,1627741,FG3A,3,5.0,7.940417454239971,6.533152834206436,12,22.76829268292683
2025-26,1627741,OREB,3,1.0,0.8752217321766103,0.6069049080956799,12,22.76829268292683
2025-26,1627741,PTS,4,2.0,13.47080405176174,10.852887768299215,12,22.76829268292683
2025-26,1627741,AST,4,0.0,1.966077804164849,1.594612895780806,12,22.76829268292683
