part,scope,subset,config,stat,n,mae,bias,rel_mae,dir_acc,dir_bal_acc,coverage,pooled_rel_mae
player,2025-26,all,min_3_1.0,FG3A,23802,1.5380534029612394,-0.019909483268749615,0.9948369030511516,0.5494534790722474,0.553528531516829,0.9455507940509201,0.998688978862255
player,2025-26,all,min_3_1.0,OREB,23802,0.8643562407060322,0.006605633556408134,1.0032887749860135,0.5251767730876366,0.5334614896997444,0.9803798000168054,0.998688978862255
player,pooled,all,form_3_1.0,PTS,70944,5.009207763889162,-0.06983738821332876,1.0694895662295374,0.549422845407549,0.5501013624931759,0.9952215832205683,1.0712689858495863
player,pooled,all,form_3_1.0,AST,70944,1.4737083146672783,-0.019578618083048123,1.0773407350273738,0.540776768471497,0.541713489872454,0.9853546459179071,1.0712689858495863
player,pooled,all,form_3_1.0,REB,70944,2.0821136879765763,-0.022238545582505705,1.0784155720111428,0.541062733149187,0.5415442555594681,0.9899921064501579,1.0712689858495863
player,pooled,all,form_3_1.0,STL,70944,0.7668317363879337,-0.0038431046790011686,1.074176106857179,0.5245799626633478,0.5187223108213233,0.9740217636445647,1.0712689858495863
player,pooled,all,form_3_1.0,BLK,70944,0.5415259618425246,-0.0014849359366161591,1.0431755696165892,0.5527836252071483,0.5294110760432097,0.9441390392422192,1.0712689858495863
player,pooled,all,form_3_1.0,FG3M,70944,0.9632537768699807,-0.0063625482032037516,1.0823145479230687,0.5460249743094697,0.5428818617091646,0.9053055931438881,1.0712689858495863
player,pooled,all,form_3_1.0,TOV,70944,0.9752090185281828,-0.006028237542803821,1.0844780524716833,0.5248093521563671,0.5212649292164205,0.9814924447451511,1.0712689858495863
player,pooled,all,form_3_1.0,FG3A,70944,1.6109373656047552,-0.019641807680130137,1.0542234493540927,0.5702915798869385,0.5702316804196871,0.9475078935498421,1.0712689858495863
player,pooled,all,form_3_1.0,OREB,70944,0.9219559122456641,-0.005096223198467228,1.0778072731556663,0.5276266159914773,0.5221985258958134,0.9791102841677943,1.0712689858495863
player,2023-24,all,form_3_1.0,PTS,23614,4.968221550734281,-0.05080874699402585,1.0668025506842915,0.5519486044928523,0.5523678742331308,0.9953417464216143,1.0676011924430753
player,2023-24,all,form_3_1.0,AST,23614,1.4790497336968447,-0.01766361539842422,1.0758654497501619,0.5435454779695955,0.5445182253778378,0.9861099347844499,1.0676011924430753
player,2023-24,all,form_3_1.0,REB,23614,2.059436459662268,-0.017226706325074774,1.0740525814137274,0.5459212046028147,0.546350281891196,0.989963580926569,1.0676011924430753
player,2023-24,all,form_3_1.0,STL,23614,0.7355940205392706,-0.005690162098871561,1.072886420512212,0.5277632496513249,0.5205984609980592,0.9716270009316507,1.0676011924430753
player,2023-24,all,form_3_1.0,BLK,23614,0.5549976374921645,-0.000849365983617635,1.0447446324451193,0.553421584025129,0.5328472386508802,0.94371982722114,1.0676011924430753
player,2023-24,all,form_3_1.0,FG3M,23614,0.9374727910790152,-0.00517083610245804,1.0786535391504917,0.5544252765797862,0.5499015236097726,0.9033624121283984,1.0676011924430753
player,2023-24,all,form_3_1.0,TOV,23614,0.9509788457232998,-0.005731459715565237,1.077887685619893,0.5270410367170626,0.522479812742874,0.9803506394511731,1.0676011924430753
player,2023-24,all,form_3_1.0,FG3A,23614,1.5690392996361562,-0.016538899229253588,1.0502130452302307,0.5731348605045012,0.572512141873913,0.9501990344710765,1.0676011924430753
player,2023-24,all,form_3_1.0,OREB,23614,0.8975986312520278,-0.004701971302659867,1.0673048271815557,0.5395515617574632,0.5309562591798578,0.9802235961717625,1.0676011924430753
player,2024-25,all,form_3_1.0,PTS,23528,5.050192744038742,-0.07921259707694116,1.0732576954825752,0.5451439309814641,0.546076469174446,0.995154709282557,1.075403664360608
player,2024-25,all,form_3_1.0,AST,23528,1.4733725002220555,-0.023209182017346924,1.0817568046594428,0.539674993517158,0.5409961009697124,0.9834240054403264,1.075403664360608
player,2024-25,all,form_3_1.0,REB,23528,2.1042306684255503,-0.0240024540021712,1.0771067628939548,0.5413876008930105,0.5421571992549938,0.9899693981638898,1.075403664360608
player,2024-25,all,form_3_1.0,STL,23528,0.7830277954447201,-0.0029896112344488515,1.0808024904279265,0.5188028967803856,0.5138967226671244,0.9742434546072765,1.075403664360608
player,2024-25,all,form_3_1.0,BLK,23528,0.5371947750703758,-1.3807167503545761e-05,1.0365431191500634,0.5580802433242384,0.5294921789526448,0.9502295137708262,1.075403664360608
player,2024-25,all,form_3_1.0,FG3M,23528,0.9843517997213588,-0.008631197156420401,1.0921753327771733,0.5354055458453398,0.5347489123876839,0.8997364841890514,1.075403664360608
player,2024-25,all,form_3_1.0,TOV,23528,0.9851332608494732,-0.007146445889974213,1.0884609963745784,0.5214888552261415,0.5188902859165124,0.9820214212852771,1.075403664360608
player,2024-25,all,form_3_1.0,FG3A,23528,1.6424172412879083,-0.025590805446481252,1.063673881591856,0.5608365872267852,0.5614097706193519,0.9469993199591975,1.075403664360608
player,2024-25,all,form_3_1.0,OREB,23528,0.9369484761638182,-0.005303373258698278,1.0848558958879477,0.5169473088804769,0.5141484103870723,0.97683611016661,1.075403664360608
player,2025-26,all,form_3_1.0,PTS,23802,5.009357071698452,-0.07944844693148552,1.0683993078133704,0.5511461983366404,0.5515563133562944,0.9951684732375431,1.070747578594268
player,2025-26,all,form_3_1.0,AST,23802,1.4687410334851878,-0.017889724929050718,1.0744632456961731,0.539116732677484,0.5394758689826353,0.9865137383413158,1.070747578594268
player,2025-26,all,form_3_1.0,REB,23802,2.082749422511996,-0.025467195902946313,1.084051007340535,0.5359219180988755,0.5361912286509289,0.9900428535417192,1.070747578594268
player,2025-26,all,form_3_1.0,STL,23802,0.7818131053721766,-0.0028543045718924824,1.0688875202512516,0.5271357865289434,0.5215363107108272,0.9761784723972775,1.070747578594268
player,2025-26,all,form_3_1.0,BLK,23802,0.532442019887429,-0.003569679510676661,1.0482367759954567,0.5468463225748691,0.5256348295148111,0.9385345769263087,1.070747578594268
player,2025-26,all,form_3_1.0,FG3M,23802,0.9679759815931557,-0.005302314482329114,1.0760578245615164,0.5481242807825086,0.5435524772742435,0.9127384253424082,1.070747578594268
player,2025-26,all,form_3_1.0,TOV,23802,0.9894378113724437,-0.005217335333754029,1.086900424146705,0.5258812457221081,0.5223211316445835,0.9821023443408117,1.070747578594268
player,2025-26,all,form_3_1.0,FG3A,23802,1.6213870091099953,-0.01683969276173228,1.0487383777993549,0.5768188080529755,0.576403958875839,0.9453407276699437,1.070747578594268
player,2025-26,all,form_3_1.0,OREB,23802,0.9313008324001876,-0.005282595673490129,1.0809937237440697,0.5263157894736842,0.5210488803368282,0.9802537601882195,1.070747578594268
player,pooled,all,min_5_0.25,PTS,70944,4.640039431808685,-0.35767077185077073,0.9906703800523116,0.55083124282495,0.5526311466577414,0.9945449932341002,0.9946935230469693
player,pooled,all,min_5_0.25,AST,70944,1.358814362218042,-0.1133783034057574,0.9933485813902311,0.5437797912998669,0.5477639388103903,0.9847344384303113,0.9946935230469693
player,pooled,all,min_5_0.25,REB,70944,1.9125389225098959,-0.106290134814213,0.9905855612122799,0.5422538221506633,0.5453007824916112,0.9892732295895355,0.9946935230469693
player,pooled,all,min_5_0.25,STL,70944,0.7129655297557079,-0.010764111155331336,0.9987204503086741,0.5189132827434397,0.5282940459332051,0.9733310780333785,0.9946935230469693
player,pooled,all,min_5_0.25,BLK,70944,0.519140776628369,-0.0055408770847388865,1.0000535773536452,0.5014490588586794,0.523290782515142,0.9435611186287777,0.9946935230469693
player,pooled,all,min_5_0.25,FG3M,70944,0.8871505026603749,-0.039164326497143326,0.9968047032699963,0.5233777362312066,0.5327508526437315,0.9047276725304465,0.9946935230469693
player,pooled,all,min_5_0.25,TOV,70944,0.8955250269174467,-0.009590325038758939,0.9958657258900332,0.5231306497276633,0.5301680619696743,0.9808158547586829,0.9946935230469693
player,pooled,all,min_5_0.25,FG3A,70944,1.5117353103992235,-0.09530184796040417,0.9893040210419024,0.5448442175149233,0.5495047166843566,0.9469017816869644,0.9946935230469693
player,pooled,all,min_5_0.25,OREB,70944,0.8527382028976156,-0.020206723888482384,0.9968887069036221,0.5202339619379656,0.5304553078993844,0.978419598556608,0.9946935230469693
player,2023-24,all,min_5_0.25,PTS,23614,4.609943103809775,-0.27790495383011105,0.9898711262034748,0.5542886317222601,0.5562950343747224,0.9953417464216143,0.9938691981397658
player,2023-24,all,min_5_0.25,AST,23614,1.3645288025387239,-0.12016995905471396,0.9925625625657826,0.5470669071545134,0.551226564098867,0.9861099347844499,0.9938691981397658
player,2023-24,all,min_5_0.25,REB,23614,1.896689727693075,-0.0911379616554648,0.9891756983382352,0.5509261239680028,0.5543147159487424,0.989963580926569,0.9938691981397658
player,2023-24,all,min_5_0.25,STL,23614,0.6843346679289407,-0.014991091367092963,0.9981230839375709,0.5243636680613668,0.5340021111757447,0.9716270009316507,0.9938691981397658
player,2023-24,all,min_5_0.25,BLK,23614,0.5309367112158406,-0.007744792016232346,0.9994516043658679,0.5066636751177922,0.5264551187186476,0.94371982722114,0.9938691981397658
player,2023-24,all,min_5_0.25,FG3M,23614,0.865540175659332,-0.03520493385857892,0.9958880755112904,0.5242827676729795,0.5335972667290443,0.9033624121283984,0.9938691981397658
player,2023-24,all,min_5_0.25,TOV,23614,0.8785853252858559,-0.0056868585190731095,0.9958331956077193,0.5239740820734341,0.5309447659007669,0.9803506394511731,0.9938691981397658
player,2023-24,all,min_5_0.25,FG3A,23614,1.4755731364654254,-0.08585459366235143,0.9876528634219927,0.5425617256439967,0.5480899763594405,0.9501990344710765,0.9938691981397658
player,2023-24,all,min_5_0.25,OREB,23614,0.8378540924674412,-0.008468898889200153,0.9962645733059643,0.5235235667689118,0.534535308974905,0.9802235961717625,0.9938691981397658
player,2024-25,all,min_5_0.25,PTS,23528,4.667855915524686,-0.4822811249798397,0.9920041742276702,0.5463437553391424,0.5480480720179103,0.9950697041822509,0.9954250416544015
player,2024-25,all,min_5_0.25,AST,23528,1.3538662210804355,-0.12823839936435844,0.9940147498555765,0.5436192287739927,0.547939193494713,0.9831689901394084,0.9954250416544015
player,2024-25,all,min_5_0.25,REB,23528,1.9369577032071983,-0.11412491614064381,0.9914836205315062,0.5371237170953751,0.5412899558604422,0.9897568854131248,0.9954250416544015
player,2024-25,all,min_5_0.25,STL,23528,0.7241543343485535,-0.00925038125570359,0.9995402622630748,0.513679801021076,0.5251750286524778,0.9740309418565114,0.9954250416544015
player,2024-25,all,min_5_0.25,BLK,23528,0.5183917144803825,0.0051983298091968526,1.0002617106591336,0.4958392984967788,0.5258530311040444,0.9500170010200613,0.9954250416544015
player,2024-25,all,min_5_0.25,FG3M,23528,0.8989906712113165,-0.053917136664691195,0.9974639511724717,0.5209071580439405,0.5319389236446969,0.8995664739884393,0.9954250416544015
player,2024-25,all,min_5_0.25,TOV,23528,0.9014649173963373,-0.016368752996942723,0.9960169260145079,0.5203255552188406,0.5290957040011683,0.981766405984359,0.9954250416544015
player,2024-25,all,min_5_0.25,FG3A,23528,1.5297635898335076,-0.12657164548799377,0.9907163262851265,0.5468013468013468,0.5513498323873901,0.9467443046582795,0.9954250416544015
player,2024-25,all,min_5_0.25,OREB,23528,0.8613502321252525,-0.033927114488492116,0.997323653880565,0.5150143615632344,0.5273545229649408,0.9766235974158449,0.9954250416544015
player,2025-26,all,min_5_0.25,PTS,23802,4.642401773649592,-0.31363067598987965,0.9901348158192006,0.5518379087179053,0.5532925104880626,0.9932358625325602,0.9947739594541098
player,2025-26,all,min_5_0.25,AST,23802,1.3580362373106023,-0.09195125970319334,0.9934767192085127,0.5406731220406944,0.5438318490022285,0.9849172338458954,0.9947739594541098
player,2025-26,all,min_5_0.25,REB,23802,1.90412525198464,-0.11357803843249745,0.9910788476065927,0.5387133806709469,0.5404804169532934,0.9881102428367364,0.9947739594541098
player,2025-26,all,min_5_0.25,STL,23802,0.7303102477086829,-0.00806682211902763,0.9984732979319915,0.5186925962657928,0.5255617698198853,0.9743298882446854,0.9947739594541098
player,2025-26,all,min_5_0.25,BLK,23802,0.5081784513981057,-0.013969950801579162,1.0004682606315234,0.5018607362238264,0.5178025222794133,0.9370220989832787,0.9947739594541098
player,2025-26,all,min_5_0.25,FG3M,23802,0.8968862717611266,-0.02850946472691487,0.9970304106946354,0.5248985614164515,0.5321913285210012,0.9111839341231829,0.9947739594541098
player,2025-26,all,min_5_0.25,TOV,23802,0.9064594177728676,-0.006762562892540858,0.9957484081616844,0.5250707122653638,0.5303133631367636,0.98033778674061,0.9947739594541098
player,2025-26,all,min_5_0.25,FG3A,23802,1.5297911131361166,-0.07376465221067935,0.9894927252703837,0.5451834045584045,0.5486785409387412,0.9437862364507185,0.9947739594541098
player,2025-26,all,min_5_0.25,OREB,23802,0.8589918605747103,-0.018289391290214042,0.9970621497624608,0.522114393679148,0.5293438591704291,0.9784051760356273,0.9947739594541098
player,pooled,all,form_5_0.25,PTS,70944,4.629749850847486,-0.3380257428886309,0.9884735058163883,0.5479488961048169,0.5491230947251645,0.9940657419936851,0.9942595950616305
player,pooled,all,form_5_0.25,AST,70944,1.3564171128651268,-0.10192351054822821,0.9915960945824934,0.5376992367068124,0.5404334140965393,0.9842833784393324,0.9942595950616305
player,pooled,all,form_5_0.25,REB,70944,1.913861555838816,-0.10694565677175907,0.9912706094813682,0.5388716252815235,0.5403356994536651,0.9888644564727108,0.9942595950616305
player,pooled,all,form_5_0.25,STL,70944,0.7138288074505668,-0.013310241028517716,0.9999297276890963,0.5197971749366171,0.5177943066974154,0.97295049616599,0.9942595950616305
player,pooled,all,form_5_0.25,BLK,70944,0.5186228070610378,-0.007182232886799751,0.9990557799505353,0.528161752618916,0.5191299428041323,0.9432369192602617,0.9942595950616305
player,pooled,all,form_5_0.25,FG3M,70944,0.8875059276810289,-0.037539376180280686,0.9972040597841223,0.5359269303905982,0.5368598798707573,0.9043470906630582,0.9942595950616305
player,pooled,all,form_5_0.25,TOV,70944,0.8964897998457503,-0.014394900359786316,0.9969385985219558,0.522234842494213,0.5208792432455533,0.9803929860171403,0.9942595950616305
player,pooled,all,form_5_0.25,FG3A,70944,1.5058293788793289,-0.09386638035479193,0.9854390839987353,0.5622338049143708,0.5638102456183468,0.946521199819576,0.9942595950616305
player,pooled,all,form_5_0.25,OREB,70944,0.8540556798063542,-0.0223862744889083,0.9984288957300015,0.5199613743802606,0.5193200289923129,0.9780108254397835,0.9942595950616305
player,2023-24,all,form_5_0.25,PTS,23614,4.600460176314646,-0.2757199770064758,0.9878349023482251,0.5505020422055821,0.551641290656909,0.9953417464216143,0.9932993506444886
player,2023-24,all,form_5_0.25,AST,23614,1.3617504953800292,-0.10730595089352198,0.990541613159731,0.537189727733402,0.5402266359612555,0.9861099347844499,0.9932993506444886
player,2023-24,all,form_5_0.25,REB,23614,1.8979182504252652,-0.09317226872666204,0.9898164066279446,0.5428412542242375,0.54426385479253,0.989963580926569,0.9932993506444886
player,2023-24,all,form_5_0.25,STL,23614,0.6856971033712086,-0.017003552593071312,1.0001102377806095,0.5184797768479776,0.5157464060706648,0.9716270009316507,0.9932993506444886
player,2023-24,all,form_5_0.25,BLK,23614,0.5302995494678698,-0.008663226974596842,0.998252191483318,0.5282925734799192,0.5230131089094364,0.94371982722114,0.9932993506444886
player,2023-24,all,form_5_0.25,FG3M,23614,0.8652034830594838,-0.03455171813627351,0.9955006779591675,0.5405962872679543,0.5406403641057791,0.9033624121283984,0.9932993506444886
player,2023-24,all,form_5_0.25,TOV,23614,0.8794165516401495,-0.011030604816847766,0.9967753497421556,0.5236717062634989,0.5208013242312715,0.9803506394511731,0.9932993506444886
player,2023-24,all,form_5_0.25,FG3A,23614,1.4710279411845855,-0.08582077016724798,0.9846106047748336,0.5644888136197522,0.5655629637603318,0.9501990344710765,0.9932993506444886
player,2023-24,all,form_5_0.25,OREB,23614,0.8378436629604875,-0.012985312671586422,0.9962521719243957,0.5283190046226293,0.5247825586169713,0.9802235961717625,0.9932993506444886
player,2024-25,all,form_5_0.25,PTS,23528,4.6562494610055545,-0.4433710569325267,0.9895375918096736,0.5464177382834194,0.5477094246269364,0.9948571914314859,0.9951936244159163
player,2024-25,all,form_5_0.25,AST,23528,1.352241763679603,-0.1163247797064797,0.9928220658283192,0.5361203579611776,0.5390370704707814,0.9831264875892554,0.9951936244159163
player,2024-25,all,form_5_0.25,REB,23528,1.9373294614748129,-0.11597726212913591,0.9916739149465822,0.5384780554839818,0.5403358394849891,0.9897143828629718,0.9951936244159163
player,2024-25,all,form_5_0.25,STL,23528,0.7252570028281916,-0.012338567472352057,1.0010622603911694,0.5200960069823259,0.5184314052178824,0.9739459367562053,0.9951936244159163
player,2024-25,all,form_5_0.25,BLK,23528,0.5169809382261905,0.0010953789125951229,0.9975395501192322,0.5387230996376001,0.5225577959446437,0.9499744984699082,0.9951936244159163
player,2024-25,all,form_5_0.25,FG3M,23528,0.900341555441162,-0.05045833617059304,0.9989628080178453,0.5285862785862786,0.5315158981860629,0.8995239714382863,0.9951936244159163
player,2024-25,all,form_5_0.25,TOV,23528,0.9025881183909823,-0.02094958234162477,0.9972579362639301,0.5194597168708602,0.519402274407268,0.981766405984359,0.9951936244159163
player,2024-25,all,form_5_0.25,FG3A,23528,1.5255427522577552,-0.12280682191004222,0.9879827975721317,0.5543234264164497,0.5564147221755917,0.9467018021081265,0.9951936244159163
player,2024-25,all,form_5_0.25,OREB,23528,0.863578514620488,-0.033533751570931976,0.9999036947944048,0.5153849501675588,0.5171936641449557,0.9765810948656919,0.9951936244159163
player,2025-26,all,form_5_0.25,PTS,23802,4.632613624758147,-0.29570676997527123,0.9880471923276558,0.5469252922242928,0.5477580558146465,0.9920174775228973,0.9942821218151576
player,2025-26,all,form_5_0.25,AST,23802,1.355253140128821,-0.08234809642046491,0.9914407335835071,0.5397659320006835,0.5418230415207886,0.9836148222838417,0.9942821218151576
player,2025-26,all,form_5_0.25,REB,23802,1.9064811815102825,-0.11168261897865499,0.9923050862255572,0.5353113958537312,0.5364093750892367,0.9869338711032686,0.9942821218151576
player,2025-26,all,form_5_0.25,STL,23802,0.7304416752467707,-0.010606589072551947,0.9986529844252445,0.5208063541396875,0.519119646658027,0.9732795563398033,0.9942821218151576
player,2025-26,all,form_5_0.25,BLK,23802,0.5086612615922276,-0.013895259356294805,1.001418785538275,0.5174363807728558,0.5113936093351977,0.9360978069069826,0.9942821218151576
player,2025-26,all,form_5_0.25,FG3M,23802,0.8969443478706437,-0.027733194615669775,0.9970949714412383,0.5385006001292586,0.5379779381325023,0.9100915889421057,0.9942821218151576
player,2025-26,all,form_5_0.25,TOV,23802,0.9074000781583059,-0.01125339617031721,0.9967817264361319,0.5235581874356333,0.5222645446144065,0.9790773884547517,0.9942821218151576
player,2025-26,all,form_5_0.25,FG3A,23802,1.5208694973936272,-0.07324115264521716,0.9837220852143277,0.5678313575184954,0.5689466792047224,0.9426938912696412,0.9942821218151576
player,2025-26,all,form_5_0.25,OREB,23802,0.8607264347131441,-0.020693831482790224,0.9990755311444842,0.5161650902837489,0.5155016201546063,0.9772288043021595,0.9942821218151576
player,pooled,all,min_5_0.5,PTS,70944,4.616490262769534,-0.299548550858664,0.9856425210039591,0.5497448979591837,0.5517230492961827,0.9945872801082544,0.992189512374267
player,pooled,all,min_5_0.5,AST,70944,1.3536876960275024,-0.1005773884261429,0.9896007798293818,0.5414066525447988,0.5457761379406426,0.9848331078033379,0.992189512374267
player,pooled,all,min_5_0.5,REB,70944,1.9040796848881896,-0.08089215845888399,0.9862041608923691,0.5423963067979425,0.5457539563288656,0.9892732295895355,0.992189512374267
player,pooled,all,min_5_0.5,STL,70944,0.7127935356147181,-0.005617480286928304,0.9984795213173473,0.5154433165843699,0.5256273554817054,0.9734297474064051,0.992189512374267
player,pooled,all,min_5_0.5,BLK,70944,0.5195082371031406,-0.002289506089599851,1.0007614396115798,0.49854362406082425,0.5222806151958741,0.9436597880018043,0.992189512374267
player,pooled,all,min_5_0.5,FG3M,70944,0.886022874559848,-0.03179497281137961,0.9955376972875984,0.520602576685205,0.5308444482676531,0.9048122462787551,0.992189512374267
player,pooled,all,min_5_0.5,TOV,70944,0.8934754795041705,-0.002548106179139538,0.993586533281112,0.5260964534115077,0.5338775374341267,0.9808863328822733,0.992189512374267
player,pooled,all,min_5_0.5,FG3A,70944,1.5037298677227329,-0.0752227058769985,0.9840651299638182,0.5443936710179659,0.5495365265442189,0.9469863554352729,0.992189512374267
player,pooled,all,min_5_0.5,OREB,70944,0.8518307276609428,-0.012900292527423177,0.9958278281812273,0.5184256778171551,0.5295894547526456,0.9784336941813261,0.992189512374267
player,2023-24,all,min_5_0.5,PTS,23614,4.585228849485811,-0.21574312684670238,0.9845643520828301,0.5511402314499659,0.5535093716831088,0.9953417464216143,0.9906859642996348
player,2023-24,all,min_5_0.5,AST,23614,1.3585249980957927,-0.10637528628309344,0.9881953762433425,0.5460362449540497,0.5509498533722442,0.9861099347844499,0.9906859642996348
player,2023-24,all,min_5_0.5,REB,23614,1.8861504970967071,-0.06667061828249075,0.9836792006070069,0.5507550156136374,0.5547511986450407,0.989963580926569,0.9906859642996348
player,2023-24,all,min_5_0.5,STL,23614,0.683705052299238,-0.009978004636529012,0.9972047702476912,0.5186541143654114,0.5298126222380153,0.9716270009316507,0.9906859642996348
player,2023-24,all,min_5_0.5,BLK,23614,0.5310015594642185,-0.004685344394048918,0.9995736767042763,0.5017276194749831,0.5246024841423685,0.94371982722114,0.9906859642996348
player,2023-24,all,min_5_0.5,FG3M,23614,0.8636025831223823,-0.027489214565448446,0.9936586870241751,0.5202043877742359,0.5310052022809731,0.9033624121283984,0.9906859642996348
player,2023-24,all,min_5_0.5,TOV,23614,0.8764667952276222,0.0010443704334966465,0.9934319461249826,0.5246652267818575,0.5329444202225035,0.9803506394511731,0.9906859642996348
player,2023-24,all,min_5_0.5,FG3A,23614,1.4656234717641223,-0.06561238918972437,0.9809932038026473,0.5422497548801141,0.5487151782135388,0.9501990344710765,0.9906859642996348
player,2023-24,all,min_5_0.5,OREB,23614,0.8366833362725534,-0.0016519961446509253,0.9948724658597827,0.5197217782001987,0.5323965750094597,0.9802235961717625,0.9906859642996348
player,2024-25,all,min_5_0.5,PTS,23528,4.649327513858126,-0.4147179189871268,0.9880665523028245,0.5473688706646165,0.5490739114176519,0.9950697041822509,0.9935572399774095
player,2024-25,all,min_5_0.5,AST,23528,1.349712585642227,-0.11309741875921214,0.9909651317863727,0.5390334572490706,0.5433558926909583,0.9832539952397144,0.9935572399774095
player,2024-25,all,min_5_0.5,REB,23528,1.929489432136527,-0.08605400326943269,0.9876607861825754,0.5386696440073862,0.5428529063287978,0.9897568854131248,0.9935572399774095
player,2024-25,all,min_5_0.5,STL,23528,0.7245140265043288,-0.003543907180111039,1.0000367403957986,0.5114970112134037,0.5229335473008524,0.9741159469568174,0.9935572399774095
player,2024-25,all,min_5_0.5,BLK,23528,0.5189796723128517,0.00896250982728371,1.0013962035356163,0.4936476693209269,0.5232302593600402,0.9501020061203672,0.9935572399774095
player,2024-25,all,min_5_0.5,FG3M,23528,0.8985517966511829,-0.04524147860814232,0.9969770033465986,0.520149288987575,0.5313055952861326,0.8996514790887453,0.9935572399774095
player,2024-25,all,min_5_0.5,TOV,23528,0.8996343418493102,-0.008016631720594355,0.9939943467726571,0.5257348166746029,0.5345649557464759,0.9818514110846651,0.9935572399774095
player,2024-25,all,min_5_0.5,FG3A,23528,1.5235143758910932,-0.10243873264333267,0.9866691661093008,0.5453402765307954,0.549929979612759,0.9467868072084326,0.9935572399774095
player,2024-25,all,min_5_0.5,OREB,23528,0.8604222928326317,-0.026082624734165012,0.9962492293649893,0.5140792966879923,0.5264467078497234,0.9765810948656919,0.9935572399774095
player,2025-26,all,min_5_0.5,PTS,23802,4.615045517356151,-0.2688484579795788,0.9843002536448613,0.5507105396717984,0.5524142783869443,0.9933619023611461,0.9923017986317461
player,2025-26,all,min_5_0.5,AST,23802,1.3528179517247074,-0.08244938096162198,0.9896592619851012,0.539150460593654,0.542820571144369,0.9851273002268717,0.9923017986317461
player,2025-26,all,min_5_0.5,REB,23802,1.8967500196183849,-0.0898989463348072,0.9872401102195696,0.537777966750287,0.5398642602588967,0.9881102428367364,0.9923017986317461
player,2025-26,all,min_5_0.5,STL,23802,0.7300666948182029,-0.0033411004056461487,0.9981403147121269,0.5161665804449043,0.5240808831535161,0.9745399546256617,0.9923017986317461
player,2025-26,all,min_5_0.5,BLK,23802,0.5086281748458186,-0.011035078090741664,1.0013536465314128,0.5002689618074233,0.5191113111428189,0.9372321653642551,0.9923017986317461
player,2025-26,all,min_5_0.5,FG3M,23802,0.8958813857370014,-0.02277500754935023,0.9959133215419995,0.5214364742762309,0.5298510413342872,0.9113519872279641,0.9923017986317461
player,2025-26,all,min_5_0.5,TOV,23802,0.9042618570039738,-0.0007066337730997599,0.993334381019873,0.527874191198526,0.5340391174866317,0.9804638265691958,0.9923017986317461
player,2025-26,all,min_5_0.5,FG3A,23802,1.5219785243894617,-0.05785438978990235,0.9844394211532641,0.5455961547020339,0.5497346049331516,0.9439963028316948,0.9923017986317461
player,2025-26,all,min_5_0.5,OREB,23802,0.8583658152538376,-0.011029162312423126,0.9963354768775022,0.5214255045083727,0.5298921637728972,0.9784892025880179,0.9923017986317461
player,pooled,all,form_5_0.5,PTS,70944,4.631967194764403,-0.2602584929343814,0.9889469192373522,0.5477787388511549,0.5489324915950663,0.9940657419936851,0.9983274532928098
player,pooled,all,form_5_0.5,AST,70944,1.3609379203146377,-0.07766780271108598,0.9949009887546073,0.5369688811238884,0.5398010534099322,0.9842833784393324,0.9983274532928098
player,pooled,all,form_5_0.5,REB,70944,1.9201832442208737,-0.0822032023739741,0.9945448817903008,0.5384154859309519,0.5398548904680592,0.9888644564727108,0.9983274532928098
player,pooled,all,form_5_0.5,STL,70944,0.719380434947074,-0.010709740033301286,1.0077064345309599,0.5192756247736328,0.517265670805592,0.97295049616599,0.9983274532928098
player,pooled,all,form_5_0.5,BLK,70944,0.5204283442915911,-0.005572217693721602,1.0025339000438724,0.5277283799333503,0.5184860224814163,0.9432369192602617,0.9983274532928098
player,pooled,all,form_5_0.5,FG3M,70944,0.8937398750470323,-0.028545072177654496,1.0042085398985297,0.5357398921412763,0.5367191013421724,0.9043470906630582,0.9983274532928098
player,pooled,all,form_5_0.5,TOV,70944,0.901770582761853,-0.012157256821194314,1.002811076179116,0.5235431972740212,0.5222325876328128,0.9803929860171403,0.9983274532928098
player,pooled,all,form_5_0.5,FG3A,70944,1.5034511876868293,-0.07235177066577404,0.9838827572440694,0.5633507073715562,0.5649913656611465,0.946521199819576,0.9983274532928098
player,pooled,all,form_5_0.5,OREB,70944,0.8600286668237717,-0.01725939372827497,1.0054115819564562,0.5195434105845728,0.5189709090154271,0.9780108254397835,0.9983274532928098
player,2023-24,all,form_5_0.5,PTS,23614,4.60047271417818,-0.21137317319943388,0.9878375945439445,0.5499914908100749,0.5511220080267227,0.9953417464216143,0.996482198032846
player,2023-24,all,form_5_0.5,AST,23614,1.365408703413502,-0.08064726996070853,0.9932026052423821,0.537189727733402,0.5403899940514779,0.9861099347844499,0.996482198032846
player,2023-24,all,form_5_0.5,REB,23614,1.901540701280556,-0.07073923242488388,0.9917056140729719,0.540959062326218,0.5424970622015014,0.989963580926569,0.996482198032846
player,2023-24,all,form_5_0.5,STL,23614,0.6908875922298722,-0.014002927088485738,1.0076807248383977,0.5183490237099023,0.5157631813949268,0.9716270009316507,0.996482198032846
player,2023-24,all,form_5_0.5,BLK,23614,0.5320437870271212,-0.0065222143107779365,1.0015355979424427,0.5266771370877271,0.521644608032688,0.94371982722114,0.996482198032846
